dim,birth,b_x,b_y,b_z,death,d_x,d_y,d_z
0, 255, 334, 248, 0, 254, 335, 248.5, 0
0, 254, 316, 280, 0, 253, 316, 279.5, 0
0, 254, 242, 49, 0, 253, 243, 48.5, 0
0, 254, 241, 51, 0, 253, 242, 50.5, 0
0, 254, 220, 232, 0, 253, 221, 232.5, 0
0, 254, 186, 229, 0, 253, 187, 228.5, 0
0, 254, 118, 206, 0, 253, 119, 208.5, 0
0, 254, 117, 204, 0, 253, 118, 205.5, 0
0, 254, 117, 249, 0, 253, 118, 257.5, 0
0, 254, 116, 202, 0, 253, 117, 203.5, 0
0, 254, 93, 275, 0, 253, 93, 275.5, 0
0, 254, 92, 274, 0, 253, 92, 274.5, 0
0, 253, 333, 243, 0, 252, 334, 244.5, 0
0, 253, 333, 166, 0, 252, 332, 165.5, 0
0, 253, 332, 237, 0, 252, 332, 240.5, 0
0, 253, 325, 162, 0, 252, 326, 162.5, 0
0, 253, 303, 353, 0, 252, 304, 352.5, 0
0, 253, 268, 336, 0, 252, 268, 337.5, 0
0, 253, 266, 112, 0, 252, 266, 111.5, 0
0, 253, 264, 113, 0, 252, 265, 112.5, 0
0, 253, 262, 114, 0, 252, 263, 113.5, 0
0, 253, 260, 115, 0, 252, 261, 114.5, 0
0, 253, 258, 116, 0, 252, 259, 115.5, 0
0, 253, 240, 53, 0, 252, 241, 52.5, 0
0, 253, 238, 56, 0, 252, 238, 55.5, 0
0, 253, 200, 324, 0, 252, 201, 325.5, 0
0, 253, 201, 326, 0, 252, 200, 323.5, 0
0, 253, 196, 318, 0, 252, 196, 318.5, 0
0, 253, 95, 277, 0, 252, 95, 276.5, 0
0, 253, 96, 278, 0, 252, 95, 277.5, 0
0, 253, 88, 271, 0, 252, 89, 271.5, 0
0, 253, 86, 270, 0, 252, 87, 270.5, 0
0, 252, 323, 121, 0, 251, 324, 120.5, 0
0, 252, 324, 161, 0, 251, 324, 161.5, 0
0, 252, 289, 133, 0, 251, 290, 132.5, 0
0, 252, 273, 353, 0, 251, 273, 352.5, 0
0, 253, 269, 339, 0, 251, 271, 344.5, 0
0, 252, 270, 109, 0, 251, 269, 109.5, 0
0, 252, 267, 72, 0, 251, 268, 71.5, 0
0, 252, 263, 75, 0, 251, 264, 74.5, 0
0, 252, 202, 328, 0, 251, 202, 327.5, 0
0, 252, 195, 317, 0, 251, 196, 317.5, 0
0, 252, 194, 287, 0, 251, 194, 287.5, 0
0, 252, 114, 199, 0, 251, 115, 199.5, 0
0, 252, 87, 335, 0, 251, 88, 334.5, 0
0, 251, 271, 108, 0, 250, 271, 108.5, 0
0, 252, 269, 71, 0, 250, 270, 70.5, 0
0, 252, 266, 73, 0, 250, 267, 72.5, 0
0, 251, 262, 76, 0, 250, 262, 75.5, 0
0, 251, 259, 78, 0, 250, 260, 77.5, 0
0, 251, 256, 117, 0, 250, 257, 116.5, 0
0, 251, 150, 121, 0, 250, 152, 121.5, 0
0, 251, 144, 120, 0, 250, 146, 120.5, 0
0, 251, 146, 184, 0, 250, 146, 184.5, 0
0, 251, 143, 183, 0, 250, 143, 183.5, 0
0, 251, 98, 281, 0, 250, 98, 280.5, 0
0, 250, 320, 86, 0, 249, 319, 86.5, 0
0, 251, 318, 88, 0, 249, 319, 87.5, 0
0, 250, 317, 89, 0, 249, 318, 88.5, 0
0, 250, 315, 92, 0, 249, 315, 91.5, 0
0, 250, 273, 68, 0, 249, 272, 68.5, 0
0, 250, 258, 79, 0, 249, 258, 78.5, 0
0, 250, 231, 63, 0, 249, 232, 62.5, 0
0, 250, 230, 64, 0, 249, 231, 63.5, 0
0, 250, 219, 104, 0, 249, 220, 103.5, 0
0, 250, 216, 105, 0, 249, 217, 104.5, 0
0, 250, 181, 253, 0, 249, 181, 257.5, 0
0, 250, 151, 186, 0, 249, 150, 185.5, 0
0, 250, 142, 154, 0, 249, 144, 154.5, 0
0, 250, 140, 119, 0, 249, 141, 119.5, 0
0, 250, 140, 182, 0, 249, 141, 182.5, 0
0, 250, 139, 153, 0, 249, 140, 153.5, 0
0, 250, 136, 152, 0, 249, 137, 152.5, 0
0, 250, 135, 118, 0, 249, 136, 118.5, 0
0, 250, 133, 151, 0, 249, 134, 151.5, 0
0, 250, 131, 117, 0, 249, 132, 117.5, 0
0, 250, 130, 150, 0, 249, 131, 150.5, 0
0, 250, 127, 116, 0, 249, 128, 116.5, 0
0, 250, 124, 115, 0, 249, 125, 115.5, 0
0, 250, 121, 114, 0, 249, 122, 114.5, 0
0, 250, 118, 113, 0, 249, 119, 113.5, 0
0, 250, 115, 112, 0, 249, 116, 112.5, 0
0, 250, 112, 111, 0, 249, 113, 111.5, 0
0, 251, 77, 193, 0, 249, 78, 193.5, 0
0, 250, 75, 192, 0, 249, 76, 192.5, 0
0, 250, 36, 122, 0, 249, 37, 122.5, 0
0, 249, 367, 167, 0, 248, 368, 166.5, 0
0, 249, 358, 306, 0, 248, 358, 307.5, 0
0, 249, 322, 83, 0, 248, 322, 83.5, 0
0, 249, 314, 93, 0, 248, 314, 92.5, 0
0, 249, 287, 198, 0, 248, 287, 198.5, 0
0, 249, 284, 197, 0, 248, 285, 197.5, 0
0, 249, 263, 278, 0, 248, 264, 277.5, 0
0, 249, 262, 280, 0, 248, 262, 279.5, 0
0, 249, 261, 281, 0, 248, 262, 280.5, 0
0, 250, 259, 285, 0, 248, 260, 284.5, 0
0, 249, 255, 81, 0, 248, 256, 80.5, 0
0, 249, 229, 65, 0, 248, 229, 64.5, 0
0, 249, 224, 68, 0, 248, 225, 67.5, 0
0, 249, 224, 102, 0, 248, 223, 102.5, 0
0, 249, 219, 71, 0, 248, 220, 70.5, 0
0, 249, 204, 333, 0, 248, 204, 332.5, 0
0, 249, 151, 375, 0, 248, 152, 375.5, 0
0, 249, 151, 156, 0, 248, 149, 155.5, 0
0, 250, 109, 110, 0, 248, 111, 110.5, 0
0, 249, 107, 109, 0, 248, 108, 109.5, 0
0, 249, 39, 124, 0, 248, 39, 123.5, 0
0, 248, 385, 137, 0, 247, 385, 137.5, 0
0, 249, 371, 166, 0, 247, 356, 168.5, 0
0, 248, 313, 94, 0, 247, 314, 93.5, 0
0, 248, 275, 105, 0, 247, 274, 105.5, 0
0, 248, 265, 329, 0, 247, 266, 329.5, 0
0, 249, 264, 277, 0, 247, 265, 276.5, 0
0, 249, 265, 276, 0, 247, 261, 282.5, 0
0, 248, 254, 82, 0, 247, 255, 81.5, 0
0, 249, 226, 67, 0, 247, 227, 66.5, 0
0, 248, 228, 100, 0, 247, 227, 100.5, 0
0, 249, 223, 69, 0, 247, 224, 68.5, 0
0, 249, 221, 70, 0, 247, 222, 69.5, 0
0, 248, 221, 171, 0, 247, 221, 170.5, 0
0, 248, 223, 173, 0, 247, 221, 171.5, 0
0, 248, 215, 73, 0, 247, 216, 72.5, 0
0, 248, 210, 75, 0, 247, 211, 74.5, 0
0, 248, 207, 76, 0, 247, 208, 75.5, 0
0, 248, 206, 43, 0, 247, 207, 42.5, 0
0, 248, 205, 44, 0, 247, 205, 43.5, 0
0, 248, 203, 45, 0, 247, 204, 44.5, 0
0, 248, 202, 46, 0, 247, 202, 45.5, 0
0, 248, 200, 47, 0, 247, 201, 46.5, 0
0, 248, 207, 42, 0, 247, 199, 47.5, 0
0, 249, 195, 49, 0, 247, 196, 48.5, 0
0, 248, 193, 50, 0, 247, 193, 49.5, 0
0, 248, 191, 283, 0, 247, 191, 283.5, 0
0, 248, 155, 157, 0, 247, 153, 156.5, 0
0, 248, 127, 84, 0, 247, 128, 84.5, 0
0, 248, 125, 83, 0, 247, 126, 83.5, 0
0, 249, 125, 148, 0, 247, 126, 148.5, 0
0, 248, 123, 147, 0, 247, 123, 147.5, 0
0, 249, 105, 108, 0, 247, 106, 108.5, 0
0, 248, 103, 107, 0, 247, 103, 107.5, 0
0, 248, 100, 106, 0, 247, 101, 106.5, 0
0, 248, 101, 286, 0, 247, 101, 285.5, 0
0, 248, 83, 199, 0, 247, 83, 198.5, 0
0, 248, 61, 236, 0, 247, 62, 236.5, 0
0, 248, 25, 149, 0, 247, 26, 149.5, 0
0, 248, 383, 136, 0, 246, 384, 136.5, 0
0, 247, 381, 135, 0, 246, 382, 135.5, 0
0, 247, 323, 82, 0, 246, 323, 82.5, 0
0, 247, 298, 173, 0, 246, 299, 174.5, 0
0, 247, 295, 168, 0, 246, 296, 169.5, 0
0, 247, 296, 170, 0, 246, 296, 170.5, 0
0, 248, 291, 201, 0, 246, 291, 200.5, 0
0, 247, 276, 104, 0, 246, 275, 104.5, 0
0, 247, 266, 275, 0, 246, 266, 275.5, 0
0, 248, 253, 83, 0, 246, 254, 82.5, 0
0, 247, 250, 85, 0, 246, 251, 84.5, 0
0, 247, 242, 355, 0, 246, 242, 357.5, 0
0, 247, 240, 350, 0, 246, 240, 351.5, 0
0, 247, 235, 331, 0, 246, 235, 330.5, 0
0, 247, 230, 99, 0, 246, 231, 98.5, 0
0, 247, 230, 210, 0, 246, 230, 210.5, 0
0, 247, 232, 98, 0, 246, 229, 99.5, 0
0, 247, 227, 208, 0, 246, 228, 208.5, 0
0, 247, 221, 157, 0, 246, 222, 156.5, 0
0, 248, 213, 74, 0, 246, 214, 73.5, 0
0, 247, 210, 40, 0, 246, 210, 39.5, 0
0, 247, 211, 39, 0, 246, 209, 40.5, 0
0, 247, 204, 77, 0, 246, 205, 76.5, 0
0, 247, 199, 78, 0, 246, 200, 77.5, 0
0, 247, 190, 282, 0, 246, 191, 282.5, 0
0, 248, 188, 51, 0, 246, 190, 50.5, 0
0, 247, 189, 280, 0, 246, 189, 280.5, 0
0, 247, 185, 271, 0, 246, 185, 270.5, 0
0, 247, 186, 274, 0, 246, 185, 272.5, 0
0, 247, 184, 394, 0, 246, 185, 393.5, 0
0, 247, 132, 86, 0, 246, 130, 85.5, 0
0, 247, 124, 82, 0, 246, 124, 82.5, 0
0, 247, 122, 81, 0, 246, 122, 81.5, 0
0, 247, 120, 146, 0, 246, 121, 146.5, 0
0, 247, 120, 80, 0, 246, 119, 79.5, 0
0, 247, 117, 78, 0, 246, 117, 78.5, 0
0, 247, 115, 77, 0, 246, 116, 77.5, 0
0, 247, 114, 76, 0, 246, 114, 76.5, 0
0, 247, 112, 196, 0, 246, 113, 196.5, 0
0, 247, 112, 75, 0, 246, 111, 74.5, 0
0, 247, 102, 288, 0, 246, 102, 287.5, 0
0, 247, 98, 105, 0, 246, 99, 105.5, 0
0, 247, 84, 200, 0, 246, 84, 199.5, 0
0, 247, 42, 125, 0, 246, 41, 124.5, 0
0, 246, 360, 303, 0, 245, 360, 303.5, 0
0, 247, 299, 175, 0, 245, 299, 175.5, 0
0, 247, 297, 171, 0, 245, 298, 172.5, 0
0, 247, 294, 167, 0, 245, 295, 167.5, 0
0, 246, 293, 203, 0, 245, 293, 202.5, 0
0, 247, 292, 202, 0, 245, 292, 201.5, 0
0, 246, 277, 103, 0, 245, 276, 103.5, 0
0, 246, 276, 66, 0, 245, 275, 66.5, 0
0, 246, 267, 274, 0, 245, 267, 274.5, 0
0, 246, 249, 86, 0, 245, 250, 85.5, 0
0, 246, 244, 361, 0, 245, 244, 360.5, 0
0, 246, 238, 344, 0, 245, 238, 345.5, 0
0, 246, 236, 336, 0, 245, 236, 335.5, 0
0, 246, 234, 97, 0, 245, 233, 97.5, 0
0, 247, 231, 211, 0, 245, 231, 211.5, 0
0, 247, 226, 207, 0, 245, 227, 207.5, 0
0, 246, 225, 206, 0, 245, 225, 206.5, 0
0, 246, 214, 36, 0, 245, 214, 35.5, 0
0, 246, 215, 35, 0, 245, 213, 36.5, 0
0, 247, 212, 38, 0, 245, 212, 37.5, 0
0, 247, 213, 37, 0, 245, 211, 38.5, 0
0, 250, 203, 227, 0, 245, 210, 228.5, 0
0, 246, 188, 278, 0, 245, 189, 279.5, 0
0, 247, 187, 276, 0, 245, 188, 277.5, 0
0, 250, 182, 260, 0, 245, 187, 275.5, 0
0, 246, 183, 237, 0, 245, 184, 236.5, 0
0, 251, 148, 185, 0, 245, 159, 187.5, 0
0, 246, 150, 372, 0, 245, 151, 372.5, 0
0, 247, 134, 87, 0, 245, 133, 86.5, 0
0, 248, 118, 79, 0, 245, 121, 80.5, 0
0, 246, 118, 145, 0, 245, 119, 145.5, 0
0, 248, 129, 85, 0, 245, 113, 75.5, 0
0, 246, 103, 290, 0, 245, 103, 291.5, 0
0, 246, 104, 293, 0, 245, 102, 289.5, 0
0, 246, 65, 239, 0, 245, 64, 238.5, 0
0, 246, 53, 284, 0, 245, 54, 284.5, 0
0, 246, 44, 126, 0, 245, 43, 125.5, 0
0, 246, 30, 151, 0, 245, 29, 150.5, 0
0, 250, 146, 155, 0, 244, 162.5, 158, 0
0, 245, 380, 134, 0, 244, 380, 134.5, 0
0, 245, 318, 155, 0, 244, 319, 155.5, 0
0, 245, 302, 179, 0, 244, 302, 178.5, 0
0, 246, 293, 165, 0, 244, 294, 165.5, 0
0, 246, 278, 102, 0, 244, 277, 102.5, 0
0, 246, 248, 87, 0, 244, 249, 86.5, 0
0, 245, 245, 89, 0, 244, 246, 88.5, 0
0, 245, 243, 91, 0, 244, 243, 90.5, 0
0, 245, 241, 92, 0, 244, 242, 91.5, 0
0, 245, 242, 186, 0, 244, 240, 185.5, 0
0, 245, 238, 94, 0, 244, 239, 93.5, 0
0, 246, 237, 184, 0, 244, 238, 184.5, 0
0, 245, 237, 339, 0, 244, 238, 342.5, 0
0, 247, 243, 358, 0, 244, 237, 338.5, 0
0, 245, 235, 183, 0, 244, 236, 183.5, 0
0, 246, 235, 96, 0, 244, 234, 96.5, 0
0, 245, 233, 182, 0, 244, 234, 182.5, 0
0, 246, 233, 213, 0, 244, 232, 212.5, 0
0, 245, 223, 205, 0, 244, 224, 205.5, 0
0, 252, 223, 271, 0, 244, 220, 267.5, 0
0, 245, 217, 32, 0, 244, 217, 32.5, 0
0, 245, 206, 339, 0, 244, 206, 338.5, 0
0, 254, 187, 228, 0, 244, 182, 240.5, 0
0, 246, 138, 89, 0, 244, 137, 88.5, 0
0, 245, 135, 310, 0, 244, 135, 309.5, 0
0, 254, 118, 258, 0, 244, 119, 232.5, 0
0, 245, 116, 144, 0, 244, 116, 144.5, 0
0, 245, 105, 295, 0, 244, 104, 293.5, 0
0, 245, 85, 201, 0, 244, 84, 200.5, 0
0, 245, 60, 287, 0, 244, 59, 286.5, 0
0, 246, 58, 286, 0, 244, 57, 285.5, 0
0, 245, 46, 127, 0, 244, 47, 127.5, 0
0, 245, 48, 128, 0, 244, 45, 126.5, 0
0, 245, 34, 152, 0, 244, 35, 152.5, 0
0, 245, 37, 153, 0, 244, 32, 151.5, 0
0, 244, 362, 301, 0, 243, 361, 301.5, 0
0, 245, 361, 302, 0, 243, 360, 302.5, 0
0, 244, 340, 122, 0, 243, 341, 122.5, 0
0, 244, 342, 123, 0, 243, 340, 121.5, 0
0, 245, 294, 204, 0, 243, 294, 203.5, 0
0, 244, 295, 205, 0, 243, 294, 204.5, 0
0, 244, 292, 162, 0, 243, 293, 163.5, 0
0, 244, 281, 267, 0, 243, 282, 266.5, 0
0, 245, 279, 101, 0, 243, 278, 101.5, 0
0, 245, 257, 143, 0, 243, 257, 143.5, 0
0, 245, 244, 90, 0, 243, 245, 89.5, 0
0, 244, 245, 363, 0, 243, 245, 362.5, 0
0, 245, 240, 93, 0, 243, 240, 92.5, 0
0, 250, 222, 103, 0, 243, 238, 94.5, 0
0, 244, 235, 215, 0, 243, 235, 214.5, 0
0, 245, 234, 214, 0, 243, 234, 213.5, 0
0, 244, 232, 181, 0, 243, 232, 181.5, 0
0, 244, 230, 180, 0, 243, 231, 180.5, 0
0, 244, 229, 179, 0, 243, 228, 178.5, 0
0, 244, 221, 26, 0, 243, 221, 25.5, 0
0, 244, 220, 27, 0, 243, 219, 28.5, 0
0, 245, 218, 31, 0, 243, 217, 31.5, 0
0, 254, 198, 321, 0, 243, 207, 342.5, 0
0, 244, 168, 296, 0, 243, 167, 295.5, 0
0, 245, 166, 294, 0, 243, 166, 294.5, 0
0, 245, 165, 293, 0, 243, 165, 293.5, 0
0, 245, 159, 216, 0, 243, 156, 220.5, 0
0, 244, 141, 90, 0, 243, 140, 89.5, 0
0, 244, 114, 143, 0, 243, 114, 143.5, 0
0, 245, 106, 297, 0, 243, 106, 296.5, 0
0, 244, 107, 299, 0, 243, 106, 298.5, 0
0, 244, 86, 203, 0, 243, 86, 202.5, 0
0, 244, 67, 240, 0, 243, 66, 239.5, 0
0, 244, 60, 161, 0, 243, 61, 161.5, 0
0, 244, 50, 98, 0, 243, 50, 98.5, 0
0, 244, 50, 129, 0, 243, 49, 128.5, 0
0, 244, 41, 154, 0, 243, 38, 153.5, 0
0, 244, 287, 265, 0, 242, 290.5, 265, 0
0, 255, 331, 119, 0, 242, 343, 123.5, 0
0, 243, 303, 180, 0, 242, 302, 179.5, 0
0, 243, 296, 207, 0, 242, 296, 206.5, 0
0, 244, 285, 266, 0, 242, 286, 265.5, 0
0, 243, 281, 99, 0, 242, 280, 99.5, 0
0, 244, 280, 100, 0, 242, 279, 100.5, 0
0, 243, 255, 142, 0, 242, 256, 142.5, 0
0, 243, 246, 365, 0, 242, 245, 364.5, 0
0, 243, 246, 187, 0, 242, 244, 186.5, 0
0, 246, 239, 185, 0, 242, 230, 179.5, 0
0, 243, 224, 18, 0, 242, 223, 20.5, 0
0, 244, 222, 24, 0, 242, 223, 22.5, 0
0, 243, 222, 204, 0, 242, 222, 204.5, 0
0, 244, 223, 22, 0, 242, 221, 26.5, 0
0, 243, 195, 17, 0, 242, 195, 16.5, 0
0, 243, 169, 297, 0, 242, 168, 296.5, 0
0, 245, 164, 292, 0, 242, 165, 292.5, 0
0, 244, 163, 291, 0, 242, 164, 291.5, 0
0, 243, 150, 214, 0, 242, 149, 217.5, 0
0, 243, 143, 91, 0, 242, 142, 90.5, 0
0, 243, 115, 335, 0, 242, 116, 337.5, 0
0, 243, 117, 344, 0, 242, 116, 341.5, 0
0, 243, 112, 142, 0, 242, 112, 142.5, 0
0, 243, 109, 141, 0, 242, 110, 141.5, 0
0, 243, 109, 305, 0, 242, 109, 304.5, 0
0, 244, 108, 302, 0, 242, 108, 301.5, 0
0, 244, 91, 101, 0, 242, 92, 101.5, 0
0, 243, 89, 100, 0, 242, 90, 100.5, 0
0, 243, 86, 318, 0, 242, 86, 319.5, 0
0, 243, 64, 163, 0, 242, 63, 162.5, 0
0, 243, 63, 289, 0, 242, 62, 288.5, 0
0, 244, 61, 288, 0, 242, 61, 287.5, 0
0, 244, 58, 160, 0, 242, 59, 160.5, 0
0, 244, 55, 159, 0, 242, 56, 159.5, 0
0, 244, 52, 158, 0, 242, 54, 158.5, 0
0, 243, 52, 130, 0, 242, 51, 129.5, 0
0, 244, 49, 157, 0, 242, 51, 157.5, 0
0, 243, 47, 156, 0, 242, 48, 156.5, 0
0, 244, 44, 155, 0, 242, 45, 155.5, 0
0, 244, 62, 162, 0, 242, 42, 154.5, 0
0, 242, 365, 298, 0, 241, 364, 298.5, 0
0, 242, 341, 201, 0, 241, 339, 201.5, 0
0, 242, 304, 181, 0, 241, 303, 180.5, 0
0, 242, 299, 213, 0, 241, 299, 213.5, 0
0, 242, 297, 208, 0, 241, 296, 207.5, 0
0, 242, 290, 240, 0, 241, 291, 239.5, 0
0, 242, 282, 98, 0, 241, 281, 98.5, 0
0, 243, 279, 268, 0, 241, 280, 267.5, 0
0, 242, 276, 269, 0, 241, 277, 268.5, 0
0, 242, 270, 272, 0, 241, 270, 272.5, 0
0, 242, 261, 146, 0, 241, 260, 145.5, 0
0, 243, 225, 16, 0, 241, 225, 17.5, 0
0, 243, 194, 18, 0, 241, 194, 17.5, 0
0, 242, 175, 78, 0, 241, 177, 78.5, 0
0, 243, 162, 290, 0, 241, 163, 290.5, 0
0, 242, 161, 289, 0, 241, 162, 289.5, 0
0, 242, 118, 349, 0, 241, 117, 347.5, 0
0, 242, 108, 140, 0, 241, 108, 140.5, 0
0, 242, 87, 204, 0, 241, 86, 203.5, 0
0, 242, 85, 315, 0, 241, 85, 316.5, 0
0, 249, 62, 237, 0, 241, 69, 240.5, 0
0, 242, 67, 164, 0, 241, 65, 163.5, 0
0, 242, 64, 290, 0, 241, 64, 289.5, 0
0, 242, 54, 131, 0, 241, 53, 130.5, 0
0, 242, 52, 100, 0, 241, 52, 99.5, 0
0, 252, 176, 189, 0, 240, 183.5, 189, 0
0, 241, 368, 296, 0, 240, 367, 296.5, 0
0, 241, 343, 200, 0, 240, 342, 200.5, 0
0, 241, 305, 182, 0, 240, 304, 181.5, 0
0, 242, 298, 210, 0, 240, 298, 209.5, 0
0, 249, 288, 199, 0, 240, 298, 211.5, 0
0, 244, 282, 242, 0, 240, 289, 240.5, 0
0, 241, 275, 270, 0, 240, 275, 269.5, 0
0, 241, 273, 271, 0, 240, 273, 270.5, 0
0, 250, 260, 284, 0, 240, 271, 271.5, 0
0, 241, 259, 394, 0, 240, 259, 394.5, 0
0, 241, 220, 203, 0, 240, 221, 203.5, 0
0, 242, 193, 19, 0, 240, 194, 18.5, 0
0, 241, 170, 77, 0, 240, 171, 77.5, 0
0, 241, 170, 298, 0, 240, 169, 297.5, 0
0, 241, 160, 288, 0, 240, 161, 288.5, 0
0, 241, 159, 287, 0, 240, 160, 287.5, 0
0, 241, 148, 367, 0, 240, 148, 367.5, 0
0, 241, 114, 331, 0, 240, 114, 332.5, 0
0, 241, 110, 308, 0, 240, 110, 307.5, 0
0, 241, 106, 139, 0, 240, 106, 139.5, 0
0, 242, 88, 99, 0, 240, 89, 99.5, 0
0, 242, 84, 313, 0, 240, 85, 314.5, 0
0, 241, 82, 309, 0, 240, 83, 310.5, 0
0, 242, 83, 311, 0, 240, 83, 311.5, 0
0, 241, 79, 304, 0, 240, 80, 305.5, 0
0, 241, 80, 306, 0, 240, 80, 306.5, 0
0, 241, 78, 303, 0, 240, 78, 303.5, 0
0, 241, 66, 291, 0, 240, 65, 290.5, 0
0, 241, 56, 132, 0, 240, 55, 131.5, 0
0, 241, 54, 101, 0, 240, 53, 100.5, 0
0, 240, 371, 294, 0, 239, 370, 294.5, 0
0, 241, 369, 295, 0, 239, 368, 295.5, 0
0, 242, 366, 297, 0, 239, 366, 297.5, 0
0, 240, 346, 199, 0, 239, 344, 199.5, 0
0, 241, 324, 198, 0, 239, 325, 198.5, 0
0, 240, 277, 372, 0, 239, 277, 371.5, 0
