dim,birth,b_x,b_y,b_z,death,d_x,d_y,d_z
0, 247, 222, 156, 0, 239, 219, 163.5, 0
0, 241, 192, 20, 0, 239, 193, 19.5, 0
0, 240, 191, 21, 0, 239, 191, 20.5, 0
0, 240, 158, 286, 0, 239, 159, 286.5, 0
0, 245, 167, 295, 0, 239, 158, 285.5, 0
0, 246, 134, 305, 0, 239, 134, 296.5, 0
0, 240, 119, 355, 0, 239, 119, 354.5, 0
0, 240, 88, 206, 0, 239, 88, 205.5, 0
0, 241, 81, 307, 0, 239, 82, 308.5, 0
0, 241, 76, 301, 0, 239, 77, 301.5, 0
0, 240, 75, 299, 0, 239, 76, 300.5, 0
0, 240, 73, 297, 0, 239, 73, 297.5, 0
0, 240, 72, 296, 0, 239, 72, 296.5, 0
0, 240, 71, 295, 0, 239, 71, 295.5, 0
0, 240, 70, 294, 0, 239, 70, 294.5, 0
0, 240, 68, 293, 0, 239, 69, 293.5, 0
0, 241, 68, 165, 0, 239, 68, 164.5, 0
0, 241, 67, 292, 0, 239, 68, 292.5, 0
0, 241, 77, 302, 0, 239, 66, 291.5, 0
0, 240, 58, 133, 0, 239, 57, 132.5, 0
0, 240, 31, 181, 0, 239, 32, 181.5, 0
0, 240, 355, 196, 0, 238, 356, 195.5, 0
0, 240, 352, 197, 0, 238, 353, 196.5, 0
0, 240, 348, 198, 0, 238, 350, 197.5, 0
0, 240, 358, 195, 0, 238, 347, 198.5, 0
0, 239, 306, 183, 0, 238, 305, 182.5, 0
0, 239, 290, 157, 0, 238, 290, 157.5, 0
0, 239, 284, 95, 0, 238, 284, 95.5, 0
0, 239, 262, 147, 0, 238, 262, 146.5, 0
0, 239, 258, 391, 0, 238, 259, 392.5, 0
0, 239, 232, 394, 0, 238, 232, 393.5, 0
0, 239, 225, 151, 0, 238, 225, 151.5, 0
0, 239, 218, 202, 0, 238, 219, 202.5, 0
0, 239, 190, 22, 0, 238, 190, 21.5, 0
0, 239, 167, 76, 0, 238, 168, 76.5, 0
0, 239, 149, 93, 0, 238, 148, 92.5, 0
0, 239, 147, 364, 0, 238, 148, 365.5, 0
0, 239, 146, 362, 0, 238, 146, 362.5, 0
0, 239, 143, 61, 0, 238, 144, 61.5, 0
0, 239, 144, 62, 0, 238, 143, 60.5, 0
0, 240, 141, 59, 0, 238, 142, 59.5, 0
0, 239, 109, 192, 0, 238, 109, 192.5, 0
0, 240, 104, 138, 0, 238, 105, 138.5, 0
0, 239, 102, 137, 0, 238, 103, 137.5, 0
0, 240, 85, 97, 0, 238, 86, 97.5, 0
0, 239, 84, 96, 0, 238, 84, 96.5, 0
0, 247, 55, 285, 0, 238, 78, 302.5, 0
0, 239, 71, 166, 0, 238, 70, 165.5, 0
0, 239, 60, 134, 0, 238, 59, 133.5, 0
0, 239, 57, 315, 0, 238, 58, 316.5, 0
0, 239, 56, 314, 0, 238, 56, 314.5, 0
0, 240, 55, 102, 0, 238, 55, 101.5, 0
0, 238, 384, 162, 0, 237, 384, 162.5, 0
0, 238, 361, 194, 0, 237, 359, 194.5, 0
0, 238, 328, 313, 0, 237, 328, 312.5, 0
0, 239, 316, 128, 0, 237, 317, 127.5, 0
0, 238, 308, 100, 0, 237, 308, 99.5, 0
0, 238, 307, 184, 0, 237, 306, 183.5, 0
0, 238, 279, 64, 0, 237, 279, 64.5, 0
0, 238, 278, 376, 0, 237, 278, 375.5, 0
0, 238, 275, 240, 0, 237, 276, 240.5, 0
0, 238, 257, 388, 0, 237, 257, 389.5, 0
0, 238, 249, 372, 0, 237, 248, 370.5, 0
0, 238, 171, 299, 0, 237, 170, 298.5, 0
0, 238, 147, 64, 0, 237, 146, 63.5, 0
0, 238, 145, 359, 0, 237, 145, 360.5, 0
0, 240, 140, 58, 0, 237, 141, 58.5, 0
0, 239, 139, 57, 0, 237, 140, 57.5, 0
0, 239, 138, 56, 0, 237, 138, 56.5, 0
0, 238, 137, 55, 0, 237, 137, 55.5, 0
0, 238, 120, 361, 0, 237, 121, 365.5, 0
0, 244, 116, 340, 0, 237, 120, 360.5, 0
0, 238, 100, 136, 0, 237, 101, 136.5, 0
0, 238, 89, 208, 0, 237, 88, 207.5, 0
0, 238, 62, 135, 0, 237, 61, 134.5, 0
0, 238, 59, 105, 0, 237, 59, 104.5, 0
0, 239, 58, 104, 0, 237, 57, 103.5, 0
0, 239, 55, 313, 0, 237, 55, 313.5, 0
0, 238, 54, 312, 0, 237, 54, 312.5, 0
0, 255, 332, 205, 0, 236, 331, 220.5, 0
0, 237, 326, 316, 0, 236, 326, 315.5, 0
0, 237, 315, 130, 0, 236, 315, 129.5, 0
0, 237, 315, 149, 0, 236, 315, 149.5, 0
0, 237, 308, 185, 0, 236, 307, 184.5, 0
0, 247, 300, 176, 0, 236, 289, 153.5, 0
0, 238, 285, 94, 0, 236, 285, 94.5, 0
0, 237, 256, 386, 0, 236, 257, 387.5, 0
0, 237, 255, 384, 0, 236, 255, 384.5, 0
0, 237, 250, 374, 0, 236, 249, 372.5, 0
0, 237, 188, 23, 0, 236, 189, 22.5, 0
0, 237, 171, 125, 0, 236, 171, 124.5, 0
0, 238, 164, 75, 0, 236, 165, 75.5, 0
0, 237, 161, 74, 0, 236, 162, 74.5, 0
0, 237, 151, 94, 0, 236, 150, 93.5, 0
0, 237, 148, 65, 0, 236, 147, 64.5, 0
0, 238, 143, 355, 0, 236, 144, 356.5, 0
0, 237, 142, 352, 0, 236, 142, 353.5, 0
0, 237, 113, 325, 0, 236, 114, 327.5, 0
0, 237, 99, 135, 0, 236, 99, 135.5, 0
0, 237, 72, 167, 0, 236, 72, 166.5, 0
0, 237, 61, 106, 0, 236, 60, 105.5, 0
0, 238, 59, 318, 0, 236, 58, 317.5, 0
0, 237, 52, 311, 0, 236, 53, 311.5, 0
0, 237, 30, 180, 0, 236, 31, 180.5, 0
0, 254, 363, 267, 0, 235, 373.5, 266, 0
0, 236, 364, 193, 0, 235, 363, 193.5, 0
0, 237, 330, 310, 0, 235, 330, 310.5, 0
0, 236, 327, 77, 0, 235, 327, 77.5, 0
0, 238, 327, 314, 0, 235, 327, 313.5, 0
0, 236, 320, 195, 0, 235, 321, 195.5, 0
0, 236, 262, 317, 0, 235, 263, 318.5, 0
0, 236, 254, 382, 0, 235, 254, 382.5, 0
0, 236, 251, 376, 0, 235, 250, 374.5, 0
0, 236, 208, 197, 0, 235, 207, 196.5, 0
0, 236, 161, 26, 0, 235, 162, 26.5, 0
0, 236, 159, 73, 0, 235, 160, 73.5, 0
0, 236, 150, 67, 0, 235, 151, 67.5, 0
0, 255, 152, 278, 0, 235, 151, 269.5, 0
0, 237, 149, 66, 0, 235, 148, 65.5, 0
0, 238, 144, 357, 0, 235, 145, 358.5, 0
0, 237, 141, 350, 0, 235, 142, 351.5, 0
0, 236, 139, 343, 0, 235, 139, 344.5, 0
0, 236, 133, 52, 0, 235, 134, 52.5, 0
0, 236, 108, 191, 0, 235, 109, 191.5, 0
0, 236, 81, 94, 0, 235, 82, 94.5, 0
0, 237, 60, 320, 0, 235, 60, 319.5, 0
0, 236, 49, 309, 0, 235, 50, 309.5, 0
0, 235, 41, 306, 0, 234, 40.5, 307, 0
0, 235, 332, 307, 0, 234, 332, 307.5, 0
0, 235, 325, 317, 0, 234, 326, 316.5, 0
0, 235, 319, 194, 0, 234, 319, 194.5, 0
0, 235, 314, 132, 0, 234, 315, 131.5, 0
0, 236, 307, 101, 0, 234, 308, 100.5, 0
0, 236, 309, 186, 0, 234, 308, 185.5, 0
0, 236, 302, 41, 0, 234, 303, 40.5, 0
0, 235, 287, 91, 0, 234, 287, 91.5, 0
0, 235, 253, 379, 0, 234, 253, 380.5, 0
0, 235, 252, 377, 0, 234, 252, 378.5, 0
0, 243, 260, 397, 0, 234, 251, 376.5, 0
0, 235, 227, 148, 0, 234, 227, 148.5, 0
0, 235, 215, 200, 0, 234, 215, 200.5, 0
0, 235, 187, 24, 0, 234, 187, 23.5, 0
0, 236, 166, 28, 0, 234, 165, 27.5, 0
0, 235, 158, 72, 0, 234, 158, 72.5, 0
0, 235, 154, 70, 0, 234, 155, 70.5, 0
0, 235, 154, 95, 0, 234, 153, 94.5, 0
0, 235, 153, 69, 0, 234, 152, 68.5, 0
0, 236, 151, 68, 0, 234, 150, 66.5, 0
0, 236, 140, 346, 0, 234, 141, 348.5, 0
0, 235, 112, 316, 0, 234, 112, 315.5, 0
0, 252, 122, 381, 0, 234, 112, 320.5, 0
0, 236, 97, 134, 0, 234, 98, 134.5, 0
0, 235, 95, 133, 0, 234, 96, 133.5, 0
0, 251, 78, 194, 0, 234, 90, 213.5, 0
0, 235, 66, 137, 0, 234, 65, 136.5, 0
0, 236, 62, 107, 0, 234, 62, 106.5, 0
0, 255, 39, 186, 0, 234, 61, 187.5, 0
0, 237, 51, 310, 0, 234, 52, 310.5, 0
0, 236, 47, 308, 0, 234, 48, 308.5, 0
0, 236, 44, 307, 0, 234, 45, 307.5, 0
0, 235, 29, 179, 0, 234, 29, 179.5, 0
0, 234, 316, 192, 0, 233, 317, 192.5, 0
0, 234, 313, 189, 0, 233, 313, 189.5, 0
0, 234, 314, 190, 0, 233, 312, 188.5, 0
0, 235, 311, 188, 0, 233, 311, 187.5, 0
0, 236, 310, 187, 0, 233, 310, 186.5, 0
0, 234, 301, 43, 0, 233, 301, 42.5, 0
0, 234, 273, 239, 0, 233, 273, 239.5, 0
0, 235, 212, 199, 0, 233, 213, 199.5, 0
0, 235, 210, 198, 0, 233, 209, 197.5, 0
0, 234, 172, 300, 0, 233, 172, 299.5, 0
0, 235, 156, 71, 0, 233, 157, 71.5, 0
0, 234, 138, 338, 0, 233, 138, 340.5, 0
0, 235, 132, 51, 0, 233, 133, 51.5, 0
0, 234, 123, 269, 0, 233, 122, 268.5, 0
0, 235, 80, 93, 0, 233, 81, 93.5, 0
0, 234, 79, 92, 0, 233, 79, 92.5, 0
0, 234, 74, 168, 0, 233, 74, 167.5, 0
0, 235, 65, 109, 0, 233, 64, 108.5, 0
0, 234, 61, 322, 0, 233, 61, 321.5, 0
0, 233, 367, 192, 0, 232, 366, 192.5, 0
0, 233, 333, 306, 0, 232, 332, 306.5, 0
0, 233, 313, 136, 0, 232, 314, 135.5, 0
0, 234, 315, 191, 0, 232, 314, 190.5, 0
0, 233, 306, 102, 0, 232, 307, 101.5, 0
0, 233, 288, 90, 0, 232, 287, 90.5, 0
0, 233, 234, 397, 0, 232, 233, 396.5, 0
0, 234, 228, 147, 0, 232, 228, 147.5, 0
0, 247, 232, 212, 0, 232, 211, 198.5, 0
0, 233, 185, 25, 0, 232, 186, 24.5, 0
0, 240, 142, 60, 0, 232, 154, 69.5, 0
0, 234, 131, 50, 0, 232, 131, 50.5, 0
0, 233, 130, 49, 0, 232, 130, 49.5, 0
0, 233, 128, 48, 0, 232, 129, 48.5, 0
0, 233, 67, 111, 0, 232, 67, 110.5, 0
0, 234, 68, 138, 0, 232, 67, 137.5, 0
0, 252, 290, 132, 0, 231, 316, 191.5, 0
0, 254, 328, 164, 0, 231, 314, 142.5, 0
0, 232, 289, 88, 0, 231, 289, 88.5, 0
0, 232, 280, 383, 0, 231, 280, 382.5, 0
0, 232, 211, 132, 0, 231, 209, 132.5, 0
0, 233, 156, 96, 0, 231, 155, 95.5, 0
0, 232, 124, 45, 0, 231, 125, 45.5, 0
0, 234, 94, 132, 0, 231, 95, 132.5, 0
0, 232, 71, 140, 0, 231, 70, 139.5, 0
0, 233, 69, 139, 0, 231, 68, 138.5, 0
0, 234, 66, 110, 0, 231, 66, 109.5, 0
0, 251, 51, 219, 0, 231, 55, 231.5, 0
0, 232, 29, 247, 0, 231, 29, 247.5, 0
0, 255, 24, 237, 0, 231, 28, 245.5, 0
0, 232, 26, 177, 0, 231, 27, 177.5, 0
1, 238, 152.5, 213, 0, 231, 152.5, 217.5, 0
0, 231, 235, 399, 0, 230, 234, 398.5, 0
0, 232, 229, 146, 0, 230, 229, 146.5, 0
0, 231, 214, 131, 0, 230, 215, 130.5, 0
0, 231, 217, 130, 0, 230, 212, 131.5, 0
0, 231, 183, 26, 0, 230, 184, 25.5, 0
0, 231, 162, 48, 0, 230, 163, 48.5, 0
0, 232, 158, 24, 0, 230, 159, 24.5, 0
0, 233, 127, 47, 0, 230, 128, 47.5, 0
0, 232, 126, 46, 0, 230, 126, 46.5, 0
0, 232, 123, 44, 0, 230, 124, 44.5, 0
0, 231, 124, 271, 0, 230, 124, 270.5, 0
0, 231, 76, 90, 0, 230, 77, 90.5, 0
0, 231, 76, 169, 0, 230, 76, 168.5, 0
0, 232, 70, 113, 0, 230, 69, 112.5, 0
0, 231, 62, 325, 0, 230, 62, 324.5, 0
0, 231, 23, 175, 0, 230, 24, 175.5, 0
0, 232, 21, 174, 0, 230, 20, 173.5, 0
0, 232, 18, 172, 0, 230, 19, 172.5, 0
0, 230, 381, 290, 0, 229, 379, 290.5, 0
0, 230, 370, 191, 0, 229, 368, 191.5, 0
0, 231, 299, 46, 0, 229, 299, 45.5, 0
0, 230, 298, 48, 0, 229, 298, 47.5, 0
0, 230, 271, 238, 0, 229, 272, 238.5, 0
0, 231, 236, 401, 0, 229, 235, 400.5, 0
0, 231, 220, 129, 0, 229, 218, 129.5, 0
0, 230, 159, 97, 0, 229, 158, 96.5, 0
0, 230, 157, 23, 0, 229, 157, 23.5, 0
0, 231, 122, 43, 0, 229, 123, 43.5, 0
0, 230, 105, 166, 0, 229, 104, 165.5, 0
0, 232, 91, 130, 0, 229, 92, 130.5, 0
0, 230, 90, 129, 0, 229, 90, 129.5, 0
0, 230, 88, 128, 0, 229, 89, 128.5, 0
0, 232, 84, 71, 0, 229, 86, 71.5, 0
0, 231, 82, 70, 0, 229, 83, 70.5, 0
0, 230, 80, 69, 0, 229, 80, 69.5, 0
0, 230, 72, 115, 0, 229, 72, 114.5, 0
0, 230, 73, 141, 0, 229, 72, 140.5, 0
0, 230, 50, 260, 0, 229, 48, 259.5, 0
0, 231, 25, 176, 0, 229, 26, 176.5, 0
0, 233, 19, 173, 0, 229, 22, 174.5, 0
0, 234, 30, 284, 0, 228, 31.5, 283, 0
0, 230, 384, 289, 0, 228, 420, 288.5, 0
0, 230, 317, 57, 0, 228, 318, 56.5, 0
0, 229, 291, 85, 0, 228, 291, 85.5, 0
0, 231, 290, 87, 0, 228, 290, 87.5, 0
0, 238, 248, 0, 0, 228, 246, 27.5, 0
0, 230, 230, 145, 0, 228, 230, 145.5, 0
0, 229, 223, 128, 0, 228, 221, 128.5, 0
0, 255, 185, 153, 0, 228, 190, 145.5, 0
0, 229, 180, 27, 0, 228, 181, 26.5, 0
0, 229, 124, 175, 0, 228, 125, 175.5, 0
0, 230, 121, 42, 0, 228, 122, 42.5, 0
0, 230, 106, 167, 0, 228, 107, 167.5, 0
0, 230, 108, 168, 0, 228, 105, 166.5, 0
0, 230, 102, 164, 0, 228, 102, 164.5, 0
0, 229, 100, 163, 0, 228, 101, 163.5, 0
0, 230, 78, 68, 0, 228, 79, 68.5, 0
0, 230, 75, 89, 0, 228, 76, 89.5, 0
0, 231, 71, 114, 0, 228, 71, 113.5, 0
0, 230, 420, 288, 0, 227, 383, 289.5, 0
0, 228, 372, 190, 0, 227, 371, 190.5, 0
0, 229, 335, 303, 0, 227, 334, 303.5, 0
0, 228, 299, 74, 0, 227, 299, 73.5, 0
0, 229, 297, 49, 0, 227, 297, 48.5, 0
0, 228, 296, 78, 0, 227, 296, 77.5, 0
0, 228, 292, 84, 0, 227, 292, 83.5, 0
0, 228, 242, 122, 0, 227, 243, 121.5, 0
0, 228, 231, 144, 0, 227, 231, 144.5, 0
0, 237, 163, 27, 0, 227, 178, 27.5, 0
0, 229, 161, 98, 0, 227, 160, 97.5, 0
0, 229, 128, 277, 0, 227, 128, 277.5, 0
0, 229, 120, 41, 0, 227, 121, 41.5, 0
0, 228, 110, 169, 0, 227, 109, 168.5, 0
0, 229, 87, 127, 0, 227, 88, 127.5, 0
0, 228, 85, 125, 0, 227, 85, 125.5, 0
0, 228, 76, 143, 0, 227, 75, 142.5, 0
0, 228, 74, 88, 0, 227, 74, 88.5, 0
0, 229, 75, 117, 0, 227, 74, 116.5, 0
0, 229, 74, 142, 0, 227, 73, 141.5, 0
0, 229, 63, 263, 0, 227, 66, 263.5, 0
0, 229, 59, 262, 0, 227, 61, 262.5, 0
0, 229, 54, 261, 0, 227, 52, 260.5, 0
0, 248, 234, 276, 0, 226, 228.5, 274, 0
0, 227, 389, 184, 0, 226, 390, 183.5, 0
0, 252, 369, 218, 0, 226, 379, 209.5, 0
0, 227, 339, 293, 0, 226, 339, 292.5, 0
0, 228, 316, 58, 0, 226, 317, 57.5, 0
0, 228, 301, 71, 0, 226, 302, 70.5, 0
0, 228, 300, 72, 0, 226, 301, 71.5, 0
0, 228, 298, 75, 0, 226, 298, 74.5, 0
0, 228, 294, 81, 0, 226, 295, 79.5, 0
0, 228, 293, 82, 0, 226, 291, 84.5, 0
0, 228, 265, 181, 0, 226, 265, 180.5, 0
0, 227, 177, 127, 0, 226, 176, 126.5, 0
0, 228, 170, 101, 0, 226, 171, 101.5, 0
0, 228, 164, 99, 0, 226, 163, 98.5, 0
0, 227, 127, 275, 0, 226, 128, 276.5, 0
0, 228, 103, 0, 0, 226, 104, 47.5, 0
0, 229, 99, 162, 0, 226, 100, 162.5, 0
0, 229, 86, 126, 0, 226, 86, 126.5, 0
0, 228, 83, 124, 0, 226, 84, 124.5, 0
0, 228, 78, 120, 0, 226, 80, 121.5, 0
0, 228, 77, 119, 0, 226, 78, 119.5, 0
0, 228, 81, 122, 0, 226, 77, 118.5, 0
0, 229, 76, 118, 0, 226, 75, 117.5, 0
0, 228, 62, 337, 0, 226, 62, 335.5, 0
0, 254, 94, 276, 0, 226, 57, 261.5, 0
0, 227, 336, 301, 0, 225, 336, 301.5, 0
0, 227, 303, 69, 0, 225, 303, 69.5, 0
0, 226, 303, 106, 0, 225, 303, 105.5, 0
0, 228, 297, 76, 0, 225, 298, 75.5, 0
0, 227, 296, 50, 0, 225, 297, 49.5, 0
0, 228, 295, 79, 0, 225, 295, 78.5, 0
0, 226, 296, 117, 0, 225, 295, 117.5, 0
0, 228, 302, 70, 0, 225, 293, 81.5, 0
0, 227, 267, 177, 0, 225, 268, 175.5, 0
0, 228, 266, 179, 0, 225, 267, 178.5, 0
0, 227, 264, 182, 0, 225, 265, 181.5, 0
0, 227, 263, 183, 0, 225, 264, 182.5, 0
0, 227, 262, 184, 0, 225, 263, 183.5, 0
0, 242, 267, 159, 0, 225, 261, 184.5, 0
0, 227, 226, 127, 0, 225, 225, 127.5, 0
0, 227, 167, 100, 0, 225, 168, 100.5, 0
0, 252, 270, 70, 0, 225, 165, 99.5, 0
0, 226, 159, 47, 0, 225, 160, 47.5, 0
0, 227, 126, 274, 0, 225, 126, 273.5, 0
0, 253, 133, 284, 0, 225, 126, 274.5, 0
0, 227, 122, 174, 0, 225, 123, 174.5, 0
0, 227, 112, 170, 0, 225, 111, 169.5, 0
0, 227, 105, 50, 0, 225, 104, 49.5, 0
0, 227, 98, 161, 0, 225, 98, 161.5, 0
0, 226, 97, 160, 0, 225, 97, 160.5, 0
0, 228, 82, 123, 0, 225, 83, 123.5, 0
0, 226, 79, 145, 0, 225, 78, 144.5, 0
0, 225, 337, 299, 0, 224, 337, 299.5, 0
0, 227, 315, 59, 0, 224, 316, 58.5, 0
0, 226, 314, 60, 0, 224, 314, 59.5, 0
0, 227, 304, 68, 0, 224, 304, 68.5, 0
0, 231, 300, 381, 0, 224, 299, 373.5, 0
0, 226, 284, 61, 0, 224, 283, 61.5, 0
0, 246, 258, 144, 0, 224, 265, 150.5, 0
0, 226, 233, 143, 0, 224, 232, 143.5, 0
0, 225, 217, 363, 0, 224, 217, 362.5, 0
0, 225, 117, 172, 0, 224, 116, 171.5, 0
0, 226, 115, 171, 0, 224, 114, 170.5, 0
0, 244, 51, 99, 0, 224, 82, 122.5, 0
0, 227, 77, 144, 0, 224, 77, 143.5, 0
0, 225, 71, 86, 0, 224, 72, 86.5, 0
0, 225, 28, 201, 0, 224, 28, 201.5, 0
0, 224, 386, 185, 0, 223, 387, 184.5, 0
0, 224, 377, 188, 0, 223, 376, 188.5, 0
0, 225, 375, 189, 0, 223, 374, 189.5, 0
0, 225, 338, 296, 0, 223, 338, 295.5, 0
0, 224, 330, 73, 0, 223, 330, 73.5, 0
0, 224, 307, 65, 0, 223, 308, 64.5, 0
0, 224, 309, 64, 0, 223, 307, 65.5, 0
0, 225, 306, 66, 0, 223, 306, 66.5, 0
0, 226, 305, 67, 0, 223, 305, 67.5, 0
0, 224, 294, 53, 0, 223, 294, 52.5, 0
0, 224, 268, 236, 0, 223, 269, 236.5, 0
0, 225, 265, 233, 0, 223, 265, 232.5, 0
0, 224, 260, 307, 0, 223, 261, 307.5, 0
0, 224, 179, 128, 0, 223, 178, 127.5, 0
0, 225, 140, 33, 0, 223, 140, 32.5, 0
0, 254, 119, 209, 0, 223, 137, 325.5, 0
0, 225, 120, 173, 0, 223, 121, 173.5, 0
0, 224, 118, 38, 0, 223, 118, 38.5, 0
0, 231, 103, 165, 0, 223, 118, 172.5, 0
0, 229, 104, 48, 0, 223, 106, 53.5, 0
0, 224, 94, 158, 0, 223, 95, 158.5, 0
0, 224, 82, 147, 0, 223, 81, 146.5, 0
0, 223, 383, 186, 0, 222, 384, 185.5, 0
0, 223, 358, 103, 0, 222, 357, 102.5, 0
0, 238, 329, 311, 0, 222, 338, 297.5, 0
0, 224, 311, 62, 0, 222, 312, 61.5, 0
0, 224, 310, 63, 0, 222, 309, 63.5, 0
0, 224, 302, 107, 0, 222, 302, 106.5, 0
0, 223, 293, 54, 0, 222, 293, 53.5, 0
0, 224, 239, 123, 0, 222, 240, 122.5, 0
0, 223, 235, 142, 0, 222, 234, 142.5, 0
0, 224, 229, 126, 0, 222, 228, 126.5, 0
0, 223, 184, 131, 0, 222, 185, 131.5, 0
0, 223, 103, 185, 0, 222, 103, 185.5, 0
0, 224, 93, 157, 0, 222, 94, 157.5, 0
0, 224, 83, 148, 0, 222, 82, 147.5, 0
0, 225, 80, 146, 0, 222, 80, 145.5, 0
0, 224, 70, 85, 0, 222, 70, 85.5, 0
0, 222, 420, 159, 0, 221, 395, 159.5, 0
0, 223, 380, 187, 0, 221, 381, 186.5, 0
0, 240, 420, 181, 0, 221, 379, 187.5, 0
0, 223, 297, 115, 0, 221, 296, 115.5, 0
0, 223, 266, 234, 0, 221, 265, 233.5, 0
0, 222, 264, 201, 0, 221, 263, 201.5, 0
0, 222, 261, 205, 0, 221, 261, 204.5, 0
0, 222, 181, 129, 0, 221, 180, 128.5, 0
