dim,birth,b_x,b_y,b_z,death,d_x,d_y,d_z
0, 222, 141, 34, 0, 221, 140, 33.5, 0
0, 223, 92, 156, 0, 221, 93, 156.5, 0
0, 222, 87, 151, 0, 221, 87, 151.5, 0
0, 222, 88, 152, 0, 221, 86, 150.5, 0
0, 223, 67, 83, 0, 221, 68, 83.5, 0
0, 224, 64, 81, 0, 221, 64, 80.5, 0
0, 255, 303, 265, 0, 220, 312, 268.5, 0
0, 236, 323, 0, 0, 220, 311, 62.5, 0
0, 222, 300, 110, 0, 220, 300, 109.5, 0
0, 221, 299, 111, 0, 220, 298, 112.5, 0
0, 222, 298, 113, 0, 220, 298, 113.5, 0
0, 222, 292, 55, 0, 220, 292, 54.5, 0
0, 221, 291, 56, 0, 220, 291, 55.5, 0
0, 221, 288, 58, 0, 220, 289, 57.5, 0
0, 223, 267, 235, 0, 220, 268, 235.5, 0
0, 255, 260, 225, 0, 220, 266, 234.5, 0
0, 224, 262, 203, 0, 220, 263, 202.5, 0
0, 222, 232, 125, 0, 220, 231, 125.5, 0
0, 221, 183, 130, 0, 220, 183, 130.5, 0
0, 221, 102, 184, 0, 220, 102, 184.5, 0
0, 223, 91, 155, 0, 220, 92, 155.5, 0
0, 222, 89, 153, 0, 220, 88, 152.5, 0
0, 223, 84, 149, 0, 220, 85, 149.5, 0
0, 223, 85, 150, 0, 220, 83, 148.5, 0
0, 225, 63, 0, 0, 220, 66, 82.5, 0
0, 221, 360, 105, 0, 219, 361, 105.5, 0
0, 221, 359, 104, 0, 219, 358, 103.5, 0
0, 221, 290, 57, 0, 219, 290, 56.5, 0
0, 222, 287, 59, 0, 219, 288, 58.5, 0
0, 239, 303, 0, 0, 219, 286, 59.5, 0
0, 221, 265, 200, 0, 219, 264, 200.5, 0
0, 221, 239, 141, 0, 219, 240, 140.5, 0
0, 222, 235, 124, 0, 219, 237, 123.5, 0
0, 253, 267, 111, 0, 219, 234, 124.5, 0
0, 251, 156, 122, 0, 219, 182, 129.5, 0
0, 220, 176, 303, 0, 219, 175, 302.5, 0
0, 223, 90, 154, 0, 219, 91, 154.5, 0
0, 251, 37, 123, 0, 219, 89, 153.5, 0
0, 220, 83, 172, 0, 219, 82, 171.5, 0
0, 220, 31, 196, 0, 219, 31, 195.5, 0
0, 255, 199, 292, 0, 218, 193.5, 225, 0
0, 255, 350, 90, 0, 218, 359, 104.5, 0
0, 251, 319, 87, 0, 218, 300, 110.5, 0
0, 219, 101, 183, 0, 218, 101, 183.5, 0
0, 219, 30, 198, 0, 218, 30, 197.5, 0
0, 236, 258, 159, 0, 217, 262.5, 159, 0
0, 218, 332, 70, 0, 217, 332, 70.5, 0
0, 218, 268, 198, 0, 217, 269, 197.5, 0
0, 253, 272, 350, 0, 217, 259, 301.5, 0
0, 218, 221, 370, 0, 217, 221, 370.5, 0
0, 218, 154, 45, 0, 217, 155, 45.5, 0
0, 255, 24, 207, 0, 217, 30, 198.5, 0
0, 217, 312, 311, 0, 216, 311, 311.5, 0
0, 219, 266, 199, 0, 216, 267, 198.5, 0
0, 224, 263, 202, 0, 216, 266, 199.5, 0
0, 217, 85, 173, 0, 216, 84, 172.5, 0
0, 216, 333, 69, 0, 214, 333, 69.5, 0
0, 216, 220, 367, 0, 214, 221, 368.5, 0
0, 255, 211, 356, 0, 214, 219, 366.5, 0
0, 215, 185, 309, 0, 214, 186, 309.5, 0
0, 214, 337, 64, 0, 213, 338, 63.5, 0
0, 214, 144, 38, 0, 213, 144, 37.5, 0
0, 214, 87, 174, 0, 213, 86, 173.5, 0
0, 215, 25, 263, 0, 213, 26, 262.5, 0
0, 213, 335, 67, 0, 212, 335, 66.5, 0
0, 214, 334, 68, 0, 212, 334, 67.5, 0
0, 216, 338, 0, 0, 212, 333, 68.5, 0
0, 213, 391, 253, 0, 211, 392, 251.5, 0
0, 255, 372, 234, 0, 211, 362, 226.5, 0
0, 212, 313, 310, 0, 211, 312, 310.5, 0
0, 212, 179, 305, 0, 211, 178, 304.5, 0
0, 212, 145, 39, 0, 211, 145, 38.5, 0
0, 212, 89, 175, 0, 211, 88, 174.5, 0
0, 213, 24, 264, 0, 211, 24, 263.5, 0
0, 255, 385, 263, 0, 210, 391, 253.5, 0
0, 212, 184, 308, 0, 210, 184, 308.5, 0
0, 212, 151, 43, 0, 210, 151, 43.5, 0
0, 213, 97, 180, 0, 210, 98, 180.5, 0
0, 210, 181, 306, 0, 209, 180, 305.5, 0
0, 211, 149, 42, 0, 209, 150, 42.5, 0
0, 211, 148, 41, 0, 209, 147, 40.5, 0
0, 211, 96, 179, 0, 209, 96, 179.5, 0
0, 210, 91, 176, 0, 209, 90, 175.5, 0
0, 255, 35, 255, 0, 209, 24, 224.5, 0
0, 210, 320, 327, 0, 208, 321, 326.5, 0
0, 210, 182, 307, 0, 208, 183, 307.5, 0
0, 233, 137, 0, 0, 208, 148, 41.5, 0
0, 211, 94, 178, 0, 208, 95, 178.5, 0
0, 248, 386, 138, 0, 207, 373, 123.5, 0
0, 255, 152, 244, 0, 207, 181, 306.5, 0
0, 210, 93, 177, 0, 207, 93, 177.5, 0
0, 248, 27, 150, 0, 207, 92, 176.5, 0
0, 254, 233, 321, 0, 206, 233, 312.5, 0
0, 245, 173, 341, 0, 206, 166, 352.5, 0
0, 206, 319, 329, 0, 205, 319, 328.5, 0
0, 207, 316, 333, 0, 205, 316, 333.5, 0
0, 253, 298, 317, 0, 204, 290, 315.5, 0
0, 204, 318, 330, 0, 203, 317, 331.5, 0
0, 205, 317, 332, 0, 203, 316, 332.5, 0
0, 248, 343, 278, 0, 201, 319, 329.5, 0
0, 203, 315, 307, 0, 201, 315, 307.5, 0
0, 201, 316, 304, 0, 199, 316, 303.5, 0
0, 255, 287, 305, 0, 198, 316, 305.5, 0
0, 198, 324, 357, 0, 197, 324, 357.5, 0
0, 255, 307, 345, 0, 194, 341, 266.5, 0
0, 193, 325, 354, 0, 192, 324, 355.5, 0
0, 194, 198, 367, 0, 192, 198, 366.5, 0
0, 194, 326, 352, 0, 191, 327, 351.5, 0
0, 232, 322, 367, 0, 191, 325, 353.5, 0
0, 255, 193, 382, 0, 191, 198, 367.5, 0
0, 255, 399, 241, 0, 174, 397, 226.5, 0
0, 254, 196, 191, 0, 113, 244, 231.5, 0
0, 255, 221, 233, 0, 103, 213.5, 301, 0
0, 253, 216, 262, 0, 101, 244, 269.5, 0
0, 255, 336, 251, 0, 100, 350.5, 273, 0
0, 255, 166, 325, 0, 89, 169.5, 334, 0
0, 255, 154, 390, 0, 74, 141.5, 280, 0
0, 255, 250, 251, 0, 72, 247.5, 224, 0
0, 247, 153, 222, 0, 70, 152, 232.5, 0
0, 251, 357, 309, 0, 68, 420, 280.5, 0
0, 255, 315, 277, 0, 65, 318.5, 311, 0
1, 64, 317.5, 313, 0, 63, 318.5, 312.5, 0
0, 250, 218, 168, 0, 62, 262, 193.5, 0
1, 63, 319.5, 309, 0, 62, 319.5, 310.5, 0
0, 255, 234, 300, 0, 61, 233.5, 241, 0
1, 62, 145, 232.5, 0, 61, 145.5, 232.5, 0
1, 198, 182, 349.5, 0, 55, 173.5, 350.5, 0
0, 57, 378, 306, 0, 53, 376.5, 309, 0
0, 254, 243, 47, 0, 49, 111.5, 44, 0
0, 255, 227, 386, 0, 48, 98.5, 173, 0
1, 48, 102, 174.5, 0, 47, 100.5, 174.5, 0
0, 252, 88, 331, 0, 46, 90, 352.5, 0
0, 255, 344, 342, 0, 45, 355.5, 337, 0
1, 46, 88, 353.5, 0, 45, 88.5, 353.5, 0
0, 255, 178, 359, 0, 44, 168, 308.5, 0
0, 255, 356, 135, 0, 43, 367.5, 135, 0
0, 255, 195, 137, 0, 42, 231, 134.5, 0
1, 43, 170, 309.5, 0, 42, 168.5, 309.5, 0
0, 249, 197, 48, 0, 40, 142, 46.5, 0
0, 255, 107, 71, 0, 37, 299.5, 59, 0
0, 255, 301, 228, 0, 37, 256.5, 267, 0
0, 255, 371, 112, 0, 36, 343.5, 0, 0
1, 36, 254.5, 237, 0, 35, 250.5, 234.5, 0
1, 35, 69.5, 0, 0, 34, 69.5, 74.5, 0
0, 243, 196, 16, 0, 33, 146.5, 27, 0
0, 62, 375, 311, 0, 32, 379.5, 304, 0
1, 33, 145.5, 0, 0, 32, 146.5, 26.5, 0
0, 35, 175, 0, 0, 30, 176.5, 0, 0
0, 255, 88, 236, 0, 30, 79, 180.5, 0
1, 31, 145.5, 327, 0, 30, 145.5, 326.5, 0
0, 30, 364, 0, 0, 29, 362.5, 0, 0
0, 255, 277, 29, 0, 29, 256.5, 42, 0
0, 255, 95, 365, 0, 29, 25, 273.5, 0
1, 30, 349.5, 260, 0, 29, 348.5, 261.5, 0
1, 30, 343.5, 306, 0, 29, 344.5, 305.5, 0
1, 30, 175, 114.5, 0, 29, 175.5, 115.5, 0
1, 30, 76, 179.5, 0, 29, 76.5, 180.5, 0
1, 29, 369, 202.5, 0, 28, 369.5, 202.5, 0
1, 29, 322.5, 337, 0, 28, 323.5, 336.5, 0
1, 29, 161, 37.5, 0, 28, 161.5, 38.5, 0
1, 29, 73, 178.5, 0, 28, 73.5, 179.5, 0
1, 28, 338.5, 76, 0, 27, 339.5, 75.5, 0
1, 28, 336.5, 80, 0, 27, 337.5, 79.5, 0
1, 28, 321.5, 339, 0, 27, 322.5, 338.5, 0
1, 28, 278.5, 156, 0, 27, 278.5, 158.5, 0
1, 28, 127.5, 339, 0, 27, 127.5, 342.5, 0
1, 27, 336.5, 82, 0, 26, 336.5, 81.5, 0
1, 28, 319.5, 345, 0, 26, 320.5, 344.5, 0
1, 30, 326.5, 332, 0, 26, 319.5, 347.5, 0
0, 239, 58, 317, 0, 25, 70.5, 346, 0
1, 26, 385, 174.5, 0, 25, 385.5, 174.5, 0
1, 26, 382, 175.5, 0, 25, 382.5, 175.5, 0
1, 25, 389, 172.5, 0, 24, 387.5, 173.5, 0
1, 25, 155, 83.5, 0, 24, 155.5, 84.5, 0
1, 24, 275.5, 148, 0, 23, 276.5, 149.5, 0
1, 30, 165, 38.5, 0, 23, 152.5, 34.5, 0
1, 24, 34.5, 216, 0, 23, 34.5, 215.5, 0
1, 23, 394, 170.5, 0, 22, 392.5, 171.5, 0
1, 23, 297.5, 95, 0, 22, 296.5, 96.5, 0
1, 22, 397, 169.5, 0, 21, 395.5, 170.5, 0
1, 22, 287.5, 109, 0, 21, 288.5, 108.5, 0
1, 22, 71, 253.5, 0, 21, 71.5, 254.5, 0
1, 21, 370, 179.5, 0, 20, 370.5, 179.5, 0
1, 21, 301.5, 87, 0, 20, 300.5, 89.5, 0
1, 21, 299, 250.5, 0, 20, 296.5, 251.5, 0
1, 21, 268.5, 388, 0, 20, 269.5, 389.5, 0
1, 21, 148, 79.5, 0, 20, 148.5, 80.5, 0
1, 21, 74, 154.5, 0, 20, 74.5, 155.5, 0
1, 21, 71.5, 341, 0, 20, 71.5, 343.5, 0
1, 21, 66, 252.5, 0, 20, 66.5, 253.5, 0
1, 21, 60, 90.5, 0, 20, 60.5, 91.5, 0
1, 25, 55.5, 0, 0, 20, 56.5, 89.5, 0
0, 170, 209, 403, 0, 19, 199.5, 398, 0
1, 20, 387, 195.5, 0, 19, 384.5, 196.5, 0
1, 20, 329.5, 285, 0, 19, 328.5, 291.5, 0
1, 20, 307.5, 79, 0, 19, 308.5, 78.5, 0
1, 20, 304.5, 84, 0, 19, 304.5, 83.5, 0
1, 24, 294.5, 100, 0, 19, 303.5, 85.5, 0
1, 20, 266.5, 383, 0, 19, 267.5, 384.5, 0
1, 20, 71, 152.5, 0, 19, 71.5, 153.5, 0
1, 19, 308, 327.5, 0, 18, 308.5, 327.5, 0
1, 20, 302.5, 330, 0, 18, 306.5, 328.5, 0
1, 19, 286.5, 44, 0, 18, 287.5, 43.5, 0
1, 19, 287.5, 42, 0, 18, 282.5, 49.5, 0
1, 19, 67, 150.5, 0, 18, 67.5, 151.5, 0
1, 19, 33.5, 226, 0, 18, 34.5, 229.5, 0
1, 19, 34.5, 230, 0, 18, 33.5, 225.5, 0
1, 18, 227, 115.5, 0, 17, 225.5, 116.5, 0
1, 18, 219.5, 400, 0, 17, 221.5, 401.5, 0
1, 18, 217, 397.5, 0, 17, 217.5, 398.5, 0
1, 18, 63, 148.5, 0, 17, 63.5, 149.5, 0
1, 18, 61, 120.5, 0, 17, 61.5, 121.5, 0
1, 17, 347.5, 240, 0, 16, 348.5, 242.5, 0
1, 17, 309.5, 375, 0, 16, 309.5, 374.5, 0
1, 20, 291.5, 336, 0, 16, 296.5, 333.5, 0
1, 17, 102.5, 240, 0, 16, 102.5, 239.5, 0
1, 17, 100.5, 244, 0, 16, 101.5, 243.5, 0
1, 17, 58, 146.5, 0, 16, 58.5, 147.5, 0
1, 17, 56, 299.5, 0, 16, 56.5, 300.5, 0
1, 17, 54, 298.5, 0, 16, 54.5, 299.5, 0
1, 18, 52, 297.5, 0, 16, 52.5, 298.5, 0
1, 17, 50, 296.5, 0, 16, 50.5, 297.5, 0
1, 18, 46, 295.5, 0, 16, 47.5, 296.5, 0
1, 18, 36, 294.5, 0, 16, 41.5, 295.5, 0
1, 22, 316, 108.5, 0, 15, 306.5, 119.5, 0
1, 18, 245.5, 281, 0, 15, 244.5, 284.5, 0
1, 23, 121.5, 311, 0, 15, 124.5, 324.5, 0
1, 16, 93.5, 192, 0, 15, 93.5, 191.5, 0
1, 15, 367.5, 0, 0, 14, 365.5, 96.5, 0
1, 15, 178, 91.5, 0, 14, 175.5, 91.5, 0
1, 15, 121, 161.5, 0, 14, 121.5, 162.5, 0
1, 15, 123, 162.5, 0, 14, 111.5, 157.5, 0
1, 15, 99.5, 318, 0, 14, 99.5, 319.5, 0
1, 15, 95.5, 195, 0, 14, 96.5, 196.5, 0
1, 15, 96.5, 197, 0, 14, 95.5, 194.5, 0
1, 15, 53, 144.5, 0, 14, 53.5, 145.5, 0
1, 14, 241.5, 386, 0, 13, 241.5, 385.5, 0
1, 18, 223.5, 403, 0, 13, 208.5, 395.5, 0
1, 15, 203, 246.5, 0, 13, 198.5, 245.5, 0
1, 14, 139, 167.5, 0, 13, 139.5, 168.5, 0
1, 14, 142, 168.5, 0, 13, 136.5, 167.5, 0
1, 15, 135, 166.5, 0, 13, 132.5, 166.5, 0
1, 14, 98.5, 201, 0, 13, 98.5, 200.5, 0
1, 14, 98.5, 315, 0, 13, 98.5, 316.5, 0
1, 14, 96.5, 312, 0, 13, 97.5, 313.5, 0
1, 14, 51, 143.5, 0, 13, 51.5, 144.5, 0
0, 20, 91, 0, 0, 12, 91.5, 0, 0
1, 14, 334.5, 358, 0, 12, 332.5, 358.5, 0
1, 13, 243.5, 391, 0, 12, 244.5, 392.5, 0
1, 13, 242.5, 388, 0, 12, 243.5, 390.5, 0
1, 15, 246.5, 399, 0, 12, 242.5, 387.5, 0
1, 13, 234.5, 260, 0, 12, 235.5, 261.5, 0
1, 13, 233.5, 258, 0, 12, 234.5, 259.5, 0
1, 13, 146, 169.5, 0, 12, 143.5, 169.5, 0
1, 13, 100.5, 204, 0, 12, 99.5, 203.5, 0
1, 13, 94.5, 307, 0, 12, 95.5, 308.5, 0
1, 13, 48, 142.5, 0, 12, 48.5, 143.5, 0
1, 12, 261.5, 371, 0, 11, 262.5, 372.5, 0
1, 12, 238, 110.5, 0, 11, 236.5, 111.5, 0
1, 12, 227.5, 360, 0, 11, 228.5, 361.5, 0
1, 12, 193, 34.5, 0, 11, 193.5, 34.5, 0
1, 12, 203.5, 26, 0, 11, 188.5, 36.5, 0
1, 12, 92.5, 303, 0, 11, 93.5, 304.5, 0
1, 12, 72.5, 324, 0, 11, 73.5, 326.5, 0
1, 12, 45, 141.5, 0, 11, 45.5, 142.5, 0
1, 20, 368.5, 320, 0, 10, 370.5, 311.5, 0
1, 17, 338.5, 104, 0, 10, 350.5, 112.5, 0
1, 11, 243, 107.5, 0, 10, 241.5, 108.5, 0
1, 16, 204.5, 179, 0, 10, 212.5, 185.5, 0
1, 11, 209.5, 17, 0, 10, 210.5, 16.5, 0
1, 11, 208.5, 19, 0, 10, 209.5, 18.5, 0
1, 12, 210.5, 0, 0, 10, 208.5, 20.5, 0
1, 11, 173, 64.5, 0, 10, 169.5, 64.5, 0
1, 11, 91.5, 301, 0, 10, 92.5, 302.5, 0
1, 19, 64.5, 307, 0, 10, 72.5, 322.5, 0
1, 24, 57, 272.5, 0, 10, 36.5, 271.5, 0
0, 11, 15, 190, 0, 9, 15, 192.5, 0
1, 10, 378, 249.5, 0, 9, 378.5, 249.5, 0
1, 10, 376, 250.5, 0, 9, 376.5, 250.5, 0
1, 10, 273.5, 127, 0, 9, 274.5, 126.5, 0
1, 37, 228.5, 224, 0, 9, 236.5, 231.5, 0
1, 10, 225.5, 352, 0, 9, 225.5, 353.5, 0
1, 10, 198.5, 270, 0, 9, 199.5, 271.5, 0
1, 10, 186, 65.5, 0, 9, 186.5, 65.5, 0
1, 10, 193, 64.5, 0, 9, 175.5, 65.5, 0
1, 10, 106, 124.5, 0, 9, 104.5, 124.5, 0
1, 10, 102.5, 214, 0, 9, 102.5, 213.5, 0
1, 9, 373, 251.5, 0, 8, 373.5, 251.5, 0
1, 9, 258.5, 363, 0, 8, 259.5, 365.5, 0
1, 9, 138, 103.5, 0, 8, 138.5, 104.5, 0
1, 11, 366, 281.5, 0, 7, 371.5, 280.5, 0
1, 16, 363, 252.5, 0, 7, 370.5, 252.5, 0
1, 8, 302.5, 152, 0, 7, 302.5, 153.5, 0
1, 15, 307.5, 165, 0, 7, 301.5, 151.5, 0
1, 28, 288, 334.5, 0, 7, 288.5, 345.5, 0
1, 8, 256.5, 355, 0, 7, 256.5, 356.5, 0
1, 8, 255.5, 352, 0, 7, 255.5, 353.5, 0
1, 8, 253.5, 348, 0, 7, 254.5, 350.5, 0
1, 37, 245.5, 289, 0, 7, 248.5, 274.5, 0
1, 8, 217.5, 330, 0, 7, 217.5, 329.5, 0
1, 8, 203, 61.5, 0, 7, 201.5, 62.5, 0
1, 20, 197.5, 250, 0, 7, 196.5, 259.5, 0
1, 8, 131, 101.5, 0, 7, 131.5, 102.5, 0
1, 31, 290.5, 385, 0, 6, 282.5, 329.5, 0
1, 7, 280, 283.5, 0, 6, 280.5, 283.5, 0
1, 7, 282, 282.5, 0, 6, 275.5, 286.5, 0
1, 28, 279.5, 161, 0, 6, 269.5, 132.5, 0
1, 7, 252.5, 342, 0, 6, 252.5, 343.5, 0
1, 7, 231, 81.5, 0, 6, 231.5, 81.5, 0
1, 7, 228.5, 39, 0, 6, 229.5, 38.5, 0
1, 20, 209.5, 283, 0, 6, 207.5, 246.5, 0
1, 7, 208, 59.5, 0, 6, 206.5, 60.5, 0
1, 7, 209, 90.5, 0, 6, 206.5, 91.5, 0
1, 7, 135.5, 378, 0, 6, 135.5, 377.5, 0
1, 7, 123, 98.5, 0, 6, 123.5, 99.5, 0
1, 7, 118, 129.5, 0, 6, 116.5, 129.5, 0
1, 17, 102.5, 237, 0, 6, 104.5, 224.5, 0
1, 19, 101.5, 328, 0, 6, 79.5, 285.5, 0
1, 8, 41.5, 0, 0, 6, 42.5, 110.5, 0
1, 6, 226, 84.5, 0, 5, 226.5, 84.5, 0
1, 6, 224, 85.5, 0, 5, 224.5, 85.5, 0
1, 6, 219, 87.5, 0, 5, 219.5, 87.5, 0
1, 6, 216, 88.5, 0, 5, 216.5, 88.5, 0
1, 11, 249.5, 66, 0, 5, 213.5, 89.5, 0
1, 6, 190.5, 344, 0, 5, 191.5, 346.5, 0
1, 8, 187.5, 337, 0, 5, 190.5, 343.5, 0
1, 6, 124, 131.5, 0, 5, 121.5, 131.5, 0
1, 8, 57, 200.5, 0, 5, 62.5, 203.5, 0
1, 6, 39, 168.5, 0, 5, 37.5, 168.5, 0
1, 20, 220, 117.5, 0, 4, 261.5, 95.5, 0
1, 21, 270.5, 391, 0, 4, 249.5, 330.5, 0
1, 10, 215.5, 322, 0, 4, 220.5, 338.5, 0
1, 23, 236.5, 18, 0, 4, 213.5, 56.5, 0
1, 14, 186, 171.5, 0, 4, 159.5, 172.5, 0
1, 5, 133, 134.5, 0, 4, 130.5, 134.5, 0
1, 19, 21, 161.5, 0, 4, 45.5, 171.5, 0
1, 23, 81, 254.5, 0, 4, 40.5, 240.5, 0
1, 14, 364, 151.5, 0, 3, 346.5, 153.5, 0
1, 30, 177, 115.5, 0, 3, 191.5, 120.5, 0
1, 4, 144, 137.5, 0, 3, 141.5, 137.5, 0
1, 6, 29, 136.5, 0, 3, 29.5, 136.5, 0
1, 27, 283.5, 213, 0, 2, 273.5, 209.5, 0
1, 6, 260.5, 0, 0, 2, 259.5, 23.5, 0
1, 25, 197.5, 164, 0, 2, 203.5, 153.5, 0
1, 15, 183, 209.5, 0, 2, 201.5, 210.5, 0
1, 17, 159, 140.5, 0, 2, 146.5, 138.5, 0
1, 3, 106, 91.5, 0, 2, 106.5, 92.5, 0
1, 3, 104, 90.5, 0, 2, 104.5, 91.5, 0
1, 3, 99, 88.5, 0, 2, 99.5, 89.5, 0
1, 37, 75, 77.5, 0, 2, 97.5, 88.5, 0
1, 16, 70.5, 210, 0, 2, 40.5, 204.5, 0
1, 2, 346.5, 219, 0, 1, 347.5, 218.5, 0
1, 17, 349.5, 243, 0, 1, 346.5, 221.5, 0
1, 2, 334, 184.5, 0, 1, 334.5, 185.5, 0
1, 24, 301.5, 134, 0, 1, 330.5, 184.5, 0
1, 35, 338, 151.5, 0, 1, 328.5, 140.5, 0
1, 28, 296.5, 286, 0, 1, 288.5, 282.5, 0
1, 21, 229.5, 195, 0, 1, 194.5, 170.5, 0
1, 4, 137.5, 390, 0, 1, 136.5, 387.5, 0
1, 25, 159.5, 86, 0, 1, 121.5, 61.5, 0
1, 19, 105.5, 268, 0, 1, 116.5, 285.5, 0
1, 68, 385.5, 237, 0, 0, 384.5, 226.5, 0
1, 32, 393, 150.5, 0, 0, 368.5, 149.5, 0
1, 30, 344.5, 304, 0, 0, 356.5, 286.5, 0
1, 29, 371, 201.5, 0, 0, 352.5, 252.5, 0
1, 33, 316.5, 354, 0, 0, 337.5, 324.5, 0
1, 26, 387, 173.5, 0, 0, 330.5, 99.5, 0
1, 16, 323.5, 260, 0, 0, 329.5, 270.5, 0
1, 19, 315.5, 232, 0, 0, 314.5, 213.5, 0
1, 26, 285, 253.5, 0, 0, 312.5, 247.5, 0
1, 34, 269.5, 308, 0, 0, 302.5, 295.5, 0
1, 29, 297.5, 191, 0, 0, 279.5, 180.5, 0
1, 198, 258, 212.5, 0, 0, 277.5, 226.5, 0
1, 32, 330.5, 0, 0, 0, 266.5, 256.5, 0
1, 26, 275, 53.5, 0, 0, 257.5, 57.5, 0
1, 20, 236.5, 163, 0, 0, 249.5, 173.5, 0
1, 33, 87, 139.5, 0, 0, 243.5, 203.5, 0
1, 219, 237, 141.5, 0, 0, 238.5, 157.5, 0
1, 27, 221, 246.5, 0, 0, 228.5, 249.5, 0
1, 60, 238, 286.5, 0, 0, 215.5, 292.5, 0
1, 19, 235.5, 374, 0, 0, 208.5, 309.5, 0
1, 182, 207.5, 386, 0, 0, 206.5, 376.5, 0
1, 37, 186.5, 368, 0, 0, 181.5, 328.5, 0
1, 27, 156, 199.5, 0, 0, 173.5, 209.5, 0
1, 14, 168.5, 397, 0, 0, 169.5, 379.5, 0
1, 25, 77.5, 106, 0, 0, 166.5, 140.5, 0
1, 16, 166.5, 249, 0, 0, 166.5, 271.5, 0
1, 29, 172.5, 218, 0, 0, 165.5, 237.5, 0
1, 28, 160.5, 367, 0, 0, 152.5, 344.5, 0
1, 31, 145.5, 320, 0, 0, 149.5, 304.5, 0
1, 23, 134.5, 212, 0, 0, 135.5, 202.5, 0
1, 8, 132.5, 241, 0, 0, 134.5, 232.5, 0
1, 43, 197, 304.5, 0, 0, 134.5, 264.5, 0
1, 22, 107.5, 361, 0, 0, 99.5, 349.5, 0
1, 24, 34.5, 214, 0, 0, 96.5, 255.5, 0
1, 12, 87.5, 0, 0, 0, 88.5, 59.5, 0
1, 28, 128.5, 345, 0, 0, 73.5, 222.5, 0
1, 1, 15, 189.5, 0, 0, 15.5, 192.5, 0
